frame_name,label,class_id,x_center,y_center,width,height
frame_000236.jpg,grassing,0,0.416759,0.496660,0.695434,0.988182
frame_000107.jpg,grassing,0,0.457840,0.499279,0.636837,0.989269
frame_000026.jpg,grassing,0,0.456899,0.500929,0.557806,0.989960
frame_000129.jpg,grassing,0,0.452784,0.498834,0.647884,0.989091
frame_000307.jpg,grassing,0,0.350390,0.495217,0.687528,0.987549
frame_000079.jpg,grassing,0,0.464282,0.499852,0.622795,0.989506
frame_000255.jpg,grassing,0,0.392661,0.496275,0.694388,0.988004
frame_000008.jpg,grassing,0,0.465045,0.501294,0.557906,0.990138
frame_000193.jpg,grassing,0,0.438068,0.497530,0.679989,0.988538
frame_000112.jpg,grassing,0,0.456693,0.499180,0.639354,0.989229
frame_000356.jpg,grassing,0,0.340991,0.494219,0.675947,0.987134
